sdate,isalive,islock,vendor,gci,cellname,isp,nettype,gnodebid,cellid,tac,share,shareBandwidth,Bandwidth,nref,pci,arfcnDL,band
2022-08-10 23:24:48,1,0,爱立信,2301978+257,BDGB_GuoTaiHuaTing3500MERR-share_2,联通,SA,2301978,257,2301696,1,100,100,633984,16,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301978+256,BDGB_GuoTaiHuaTing3500MERR-share_1,联通,SA,2301978,256,2301696,1,100,100,633984,15,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304020+1025,BDZZ_QianPu2100MERR-share_2,联通,SA,2304020,1025,2303746,1,20,20,428910,178,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304020+1024,BDZZ_QianPu2100MERR-share_1,联通,SA,2304020,1024,2303746,1,20,20,428910,177,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304020+1026,BDZZ_QianPu2100MERR-share_3,联通,SA,2304020,1026,2303746,1,20,20,428910,179,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2345751+384,CZ_XX_CQdongdajieyingyetingERR_SF-1-share,联通,SA,2345751,384,2345728,1,100,100,633984,936,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2344690+1025,CZ_CX_DCCXhouchenzhuangcun2100MTTERR-2-share,联通,SA,2344690,1025,2344194,1,20,20,428910,307,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344690+1024,CZ_CX_DCCXhouchenzhuangcun2100MTTERR-1-share,联通,SA,2344690,1024,2344194,1,20,20,428910,306,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301821+1024,BDGB_FangGuan_DX2100MERR-share_1,联通,SA,2301821,1024,2301698,1,20,20,428910,504,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301821+1025,BDGB_FangGuan_DX2100MERR-share_2,联通,SA,2301821,1025,2301698,1,20,20,428910,505,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301821+1026,BDGB_FangGuan_DX2100MERR-share_3,联通,SA,2301821,1026,2301698,1,20,20,428910,506,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303781+258,BDZZ_ShenShiDaSha1E_SW3500MERR-share_3,联通,SA,2303781,258,2303744,1,100,100,633984,149,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303781+256,BDZZ_ShenShiDaSha1E_SW3500MERR-share_1,联通,SA,2303781,256,2303744,1,100,100,633984,147,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303781+257,BDZZ_ShenShiDaSha1E_SW3500MERR-share_2,联通,SA,2303781,257,2303744,1,100,100,633984,148,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345730+257,CZ_XX_CQdushi118jiudianTTERR-2-share,联通,SA,2345730,257,2345728,1,100,100,633984,526,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345730+258,CZ_XX_CQdushi118jiudianTTERR-3-share,联通,SA,2345730,258,2345728,1,100,100,633984,527,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345730+256,CZ_XX_CQdushi118jiudianTTERR-1-share,联通,SA,2345730,256,2345728,1,100,100,633984,525,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346264+257,CZ_BT_CQwanhaojiarijiudianTTERR-2-share,联通,SA,2346264,257,2346243,1,100,100,633984,145,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346264+258,CZ_BT_CQwanhaojiarijiudianTTERR-3-share,联通,SA,2346264,258,2346243,1,100,100,633984,146,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346264+256,CZ_BT_CQwanhaojiarijiudianTTERR-1-share,联通,SA,2346264,256,2346243,1,100,100,633984,144,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350297+1026,CZ_QX_CSXxiaixinzhuangcun2100MTTERR-3-share,联通,SA,2350297,1026,2350082,1,20,20,428910,89,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350297+1024,CZ_QX_CSXxiaixinzhuangcun2100MTTERR-1-share,联通,SA,2350297,1024,2350082,1,20,20,428910,87,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350297+1025,CZ_QX_CSXxiaixinzhuangcun2100MTTERR-2-share,联通,SA,2350297,1025,2350082,1,20,20,428910,88,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350449+1026,CZ_QX_QZZtanquetuncun2100MTTERR-3-share,联通,SA,2350449,1026,2350081,1,20,20,428910,107,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350449+1025,CZ_QX_QZZtanquetuncun2100MTTERR-2-share,联通,SA,2350449,1025,2350081,1,20,20,428910,106,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350449+1024,CZ_QX_QZZtanquetuncun2100MTTERR-1-share,联通,SA,2350449,1024,2350081,1,20,20,428910,105,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344630+1026,CZ_CX_GCXhaoxiangnizaoye2100MTTERR-3-share,联通,SA,2344630,1026,2344193,1,20,20,428910,191,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344630+1025,CZ_CX_GCXhaoxiangnizaoye2100MTTERR-2-share,联通,SA,2344630,1025,2344193,1,20,20,428910,190,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344630+1024,CZ_CX_GCXhaoxiangnizaoye2100MTTERR-1-share,联通,SA,2344630,1024,2344193,1,20,20,428910,189,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304034+1024,BDZZ_SiPingZhuang2100MERR-share_1,联通,SA,2304034,1024,2303744,1,20,20,428910,522,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304034+1025,BDZZ_SiPingZhuang2100MERR-share_2,联通,SA,2304034,1025,2303744,1,20,20,428910,523,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304034+1026,BDZZ_SiPingZhuang2100MERR-share_3,联通,SA,2304034,1026,2303744,1,20,20,428910,524,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304041+1024,BDZZ_WanQuanZhuang2100MERR-share_1,联通,SA,2304041,1024,2303749,1,20,20,428910,219,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304041+1026,BDZZ_WanQuanZhuang2100MERR-share_3,联通,SA,2304041,1026,2303749,1,20,20,428910,221,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304041+1025,BDZZ_WanQuanZhuang2100MERR-share_2,联通,SA,2304041,1025,2303749,1,20,20,428910,220,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304094+1026,BDZZ_ZhuoJiaYuanZi2100MERR-share_3,联通,SA,2304094,1026,2303744,1,20,20,428910,215,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304094+1025,BDZZ_ZhuoJiaYuanZi2100MERR-share_2,联通,SA,2304094,1025,2303744,1,20,20,428910,214,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304094+1024,BDZZ_ZhuoJiaYuanZi2100MERR-share_1,联通,SA,2304094,1024,2303744,1,20,20,428910,213,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301757+261,BDGB_QianJiaYing_ZhongTuo3500MERR-share_3,联通,SA,2301757,261,2301696,1,100,100,633984,44,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301757+260,BDGB_QianJiaYing_ZhongTuo3500MERR-share_2,联通,SA,2301757,260,2301696,1,100,100,633984,43,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301757+259,BDGB_QianJiaYing_ZhongTuo3500MERR-share_1,联通,SA,2301757,259,2301696,1,100,100,633984,42,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301757+258,BDGB_LongZhaoZhuang3500MERR-share_3,联通,SA,2301757,258,2301696,1,100,100,633984,74,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301757+257,BDGB_LongZhaoZhuang3500MERR-share_2,联通,SA,2301757,257,2301696,1,100,100,633984,73,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301757+256,BDGB_LongZhaoZhuang3500MERR-share_1,联通,SA,2301757,256,2301696,1,100,100,633984,72,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301876+1024,BDGB_ShiJiaZhen_YD2100MERR-share_1,联通,SA,2301876,1024,2301696,1,20,20,428910,3,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301876+1026,BDGB_ShiJiaZhen_YD2100MERR-share_3,联通,SA,2301876,1026,2301696,1,20,20,428910,5,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301876+1025,BDGB_ShiJiaZhen_YD2100MERR-share_2,联通,SA,2301876,1025,2301696,1,20,20,428910,4,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304107+257,BDZZ_HengTongJieYuChaoYangLuJiaoK3500MERR-share_2,联通,SA,2304107,257,2303748,1,100,100,633984,145,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304107+259,BDZZ_HaiYangGongChengKeJiCYY3500MERR-share_1,联通,SA,2304107,259,2303744,1,100,100,633984,402,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304107+258,BDZZ_HengTongJieYuChaoYangLuJiaoK3500MERR-share_3,联通,SA,2304107,258,2303748,1,100,100,633984,146,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304107+261,BDZZ_HaiYangGongChengKeJiCYY3500MERR-share_3,联通,SA,2304107,261,2303744,1,100,100,633984,403,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304107+260,BDZZ_HaiYangGongChengKeJiCYY3500MERR-share_2,联通,SA,2304107,260,2303744,1,100,100,633984,404,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304107+256,BDZZ_HengTongJieYuChaoYangLuJiaoK3500MERR-share_1,联通,SA,2304107,256,2303748,1,100,100,633984,144,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346267+256,CZ_BT_CQzhouzhuangcunnanTTERR-1-share,联通,SA,2346267,256,2346243,1,100,100,633984,330,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346267+258,CZ_BT_CQzhouzhuangcunnanTTERR-3-share,联通,SA,2346267,258,2346243,1,100,100,633984,332,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346267+257,CZ_BT_CQzhouzhuangcunnanTTERR-2-share,联通,SA,2346267,257,2346243,1,100,100,633984,331,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304176+1159,BDZZ_BeiLuXinCun1-SF-2100MERR-share_8,联通,SA,2304176,1159,2303744,1,20,20,428910,906,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1161,BDZZ_BeiLuXinCun1-SF-2100MERR-share_10,联通,SA,2304176,1161,2303744,1,20,20,428910,932,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1156,BDZZ_BeiLuXinCun1-SF-2100MERR-share_5,联通,SA,2304176,1156,2303744,1,20,20,428910,888,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1152,BDZZ_BeiLuXinCun1-SF-2100MERR-share_1,联通,SA,2304176,1152,2303744,1,20,20,428910,905,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1155,BDZZ_BeiLuXinCun1-SF-2100MERR-share_4,联通,SA,2304176,1155,2303744,1,20,20,428910,890,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1160,BDZZ_BeiLuXinCun1-SF-2100MERR-share_9,联通,SA,2304176,1160,2303744,1,20,20,428910,907,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1163,BDZZ_BeiLuXinCun1-SF-2100MERR-share_12,联通,SA,2304176,1163,2303744,1,20,20,428910,931,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1153,BDZZ_BeiLuXinCun1-SF-2100MERR-share_2,联通,SA,2304176,1153,2303744,1,20,20,428910,903,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1162,BDZZ_BeiLuXinCun1-SF-2100MERR-share_11,联通,SA,2304176,1162,2303744,1,20,20,428910,930,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1157,BDZZ_BeiLuXinCun1-SF-2100MERR-share_6,联通,SA,2304176,1157,2303744,1,20,20,428910,889,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1158,BDZZ_BeiLuXinCun1-SF-2100MERR-share_7,联通,SA,2304176,1158,2303744,1,20,20,428910,908,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304176+1154,BDZZ_BeiLuXinCun1-SF-2100MERR-share_3,联通,SA,2304176,1154,2303744,1,20,20,428910,904,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350161+257,CZ_QX_LHZnanjiecunTTERR-2-share,联通,SA,2350161,257,2350081,1,100,100,633984,46,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350161+258,CZ_QX_LHZnanjiecunTTERR-3-share,联通,SA,2350161,258,2350081,1,100,100,633984,47,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350161+256,CZ_QX_LHZnanjiecunTTERR-1-share,联通,SA,2350161,256,2350081,1,100,100,633984,45,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304095+1025,BDZZ_YingShiChengBeiZhan2100MERR-share_2,联通,SA,2304095,1025,2303744,1,20,20,428910,67,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304095+1026,BDZZ_YingShiChengBeiZhan2100MERR-share_3,联通,SA,2304095,1026,2303744,1,20,20,428910,68,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304095+1024,BDZZ_YingShiChengBeiZhan2100MERR-share_1,联通,SA,2304095,1024,2303744,1,20,20,428910,66,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2349075+256,CZ_XN_CQtuchangongsiDXERR-1-share,联通,SA,2349075,256,2349056,1,100,100,633984,261,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349075+258,CZ_XN_CQtuchangongsiDXERR-3-share,联通,SA,2349075,258,2349056,1,100,100,633984,263,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349075+257,CZ_XN_CQtuchangongsiDXERR-2-share,联通,SA,2349075,257,2349056,1,100,100,633984,262,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301871+1024,BDGB_YuanJiaYingCun2100MERR-share_1,联通,SA,2301871,1024,2301698,1,20,20,428910,309,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301871+1026,BDGB_YuanJiaYingCun2100MERR-share_3,联通,SA,2301871,1026,2301698,1,20,20,428910,311,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301871+1025,BDGB_YuanJiaYingCun2100MERR-share_2,联通,SA,2301871,1025,2301698,1,20,20,428910,310,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2346283+258,CZ_BT_CQxumujuLTERR-3-share,联通,SA,2346283,258,2346243,1,100,100,633984,368,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346283+257,CZ_BT_CQxumujuLTERR-2-share,联通,SA,2346283,257,2346243,1,100,100,633984,367,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346283+256,CZ_BT_CQxumujuLTERR-1-share,联通,SA,2346283,256,2346243,1,100,100,633984,366,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350495+1025,CZ_QX_JNZweishengyuan2100MDXERR-2-share,联通,SA,2350495,1025,2350081,1,20,20,428910,580,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350495+1026,CZ_QX_JNZweishengyuan2100MDXERR-3-share,联通,SA,2350495,1026,2350081,1,20,20,428910,581,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350495+1024,CZ_QX_JNZweishengyuan2100MDXERR-1-share,联通,SA,2350495,1024,2350081,1,20,20,428910,579,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303896+1024,BDZZ_ShaWoCunXi2100MERR-share_1,联通,SA,2303896,1024,2303744,1,20,20,428910,117,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303896+1025,BDZZ_ShaWoCunXi2100MERR-share_2,联通,SA,2303896,1025,2303744,1,20,20,428910,118,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303896+1026,BDZZ_ShaWoCunXi2100MERR-share_3,联通,SA,2303896,1026,2303744,1,20,20,428910,119,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2345735+257,CZ_XX_CQkaifaqubeiTTERR-2-share,联通,SA,2345735,257,2345728,1,100,100,633984,361,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345735+256,CZ_XX_CQkaifaqubeiTTERR-1-share,联通,SA,2345735,256,2345728,1,100,100,633984,360,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345735+258,CZ_XX_CQkaifaqubeiTTERR-3-share,联通,SA,2345735,258,2345728,1,100,100,633984,362,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350385+1025,CZ_QX_JNZluozhuangzicunnan2100MTTERR-2-share,联通,SA,2350385,1025,2350081,1,20,20,428910,115,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350385+1024,CZ_QX_JNZluozhuangzicunnan2100MTTERR-1-share,联通,SA,2350385,1024,2350081,1,20,20,428910,114,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301455+257,BDBG_KunYuanJiuDian3500MERR-share_2,联通,SA,2301455,257,2301440,1,100,100,633984,490,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301455+260,BDBG_RenHeZhuangXi_DX3500MERR-share_2,联通,SA,2301455,260,2301440,1,100,100,633984,67,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301455+256,BDBG_KunYuanJiuDian3500MERR-share_1,联通,SA,2301455,256,2301440,1,100,100,633984,489,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301455+258,BDBG_KunYuanJiuDian3500MERR-share_3,联通,SA,2301455,258,2301440,1,100,100,633984,491,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301455+259,BDBG_RenHeZhuangXi_DX3500MERR-share_1,联通,SA,2301455,259,2301440,1,100,100,633984,66,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301455+261,BDBG_RenHeZhuangXi_DX3500MERR-share_3,联通,SA,2301455,261,2301440,1,100,100,633984,68,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350403+1026,CZ_QX_MCZweishengyuan2100MLTERR-3-share,联通,SA,2350403,1026,2350081,1,20,20,428910,377,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350403+1025,CZ_QX_MCZweishengyuan2100MLTERR-2-share,联通,SA,2350403,1025,2350081,1,20,20,428910,376,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350403+1024,CZ_QX_MCZweishengyuan2100MLTERR-1-share,联通,SA,2350403,1024,2350081,1,20,20,428910,375,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350478+1026,CZ_QX_MCZwangweituncunbei2100MTTERR-3-share,联通,SA,2350478,1026,2350081,1,20,20,428910,44,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350478+1025,CZ_QX_MCZwangweituncunbei2100MTTERR-2-share,联通,SA,2350478,1025,2350081,1,20,20,428910,43,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350478+1024,CZ_QX_MCZwangweituncunbei2100MTTERR-1-share,联通,SA,2350478,1024,2350081,1,20,20,428910,42,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304079+1024,BDZZ_YingShiCheng62100MERR-share_1,联通,SA,2304079,1024,2303749,1,20,20,428910,210,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304079+1025,BDZZ_YingShiCheng62100MERR-share_2,联通,SA,2304079,1025,2303749,1,20,20,428910,211,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303810+258,BDZZ_DaWuGuoJiJianCaiCheng3500MERR-share_3,联通,SA,2303810,258,2303748,1,100,100,633984,128,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303810+257,BDZZ_DaWuGuoJiJianCaiCheng3500MERR-share_2,联通,SA,2303810,257,2303748,1,100,100,633984,127,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303810+256,BDZZ_DaWuGuoJiJianCaiCheng3500MERR-share_1,联通,SA,2303810,256,2303748,1,100,100,633984,126,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303810+261,BDZZ_ZhongChuanZhongGong3500MERR-share_3,联通,SA,2303810,261,2303744,1,100,100,633984,347,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303810+260,BDZZ_ZhongChuanZhongGong3500MERR-share_2,联通,SA,2303810,260,2303744,1,100,100,633984,346,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303810+259,BDZZ_ZhongChuanZhongGong3500MERR-share_1,联通,SA,2303810,259,2303744,1,100,100,633984,345,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349067+258,CZ_XN_CQjijianYDERR-3-share,联通,SA,2349067,258,2349056,1,100,100,633984,152,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349067+256,CZ_XN_CQjijianYDERR-1-share,联通,SA,2349067,256,2349056,1,100,100,633984,150,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349067+257,CZ_XN_CQjijianYDERR-2-share,联通,SA,2349067,257,2349056,1,100,100,633984,151,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303777+256,BDZZ_JuNengXuDianChiYouXianGongSiS3500MERR-share_1,联通,SA,2303777,256,2303748,1,100,100,633984,444,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303777+261,BDZZ_YangGuangDaJieYuChaoYangLuJCK3500MERR-share_3,联通,SA,2303777,261,2303748,1,100,100,633984,509,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303777+260,BDZZ_YangGuangDaJieYuChaoYangLuJCK3500MERR-share_2,联通,SA,2303777,260,2303748,1,100,100,633984,508,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303777+257,BDZZ_JuNengXuDianChiYouXianGongSiS3500MERR-share_2,联通,SA,2303777,257,2303748,1,100,100,633984,445,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303777+259,BDZZ_YangGuangDaJieYuChaoYangLuJCK3500MERR-share_1,联通,SA,2303777,259,2303748,1,100,100,633984,507,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303777+258,BDZZ_JuNengXuDianChiYouXianGongSiS3500MERR-share_3,联通,SA,2303777,258,2303748,1,100,100,633984,446,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350095+258,CZ_QX_CQzhijiaozhongxinLTERR-3-share,联通,SA,2350095,258,2350080,1,100,100,633984,542,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350095+257,CZ_QX_CQzhijiaozhongxinLTERR-2-share,联通,SA,2350095,257,2350080,1,100,100,633984,541,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350095+256,CZ_QX_CQzhijiaozhongxinLTERR-1-share,联通,SA,2350095,256,2350080,1,100,100,633984,540,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303960+1024,BDZZ_FengYuanZhuang2100MERR-share_1,联通,SA,2303960,1024,2303749,1,20,20,428910,450,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303960+1025,BDZZ_FengYuanZhuang2100MERR-share_2,联通,SA,2303960,1025,2303749,1,20,20,428910,451,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303960+1026,BDZZ_FengYuanZhuang2100MERR-share_3,联通,SA,2303960,1026,2303749,1,20,20,428910,452,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303966+1025,BDZZ_GuanLiZhuangCun_ZhongTuo2100MERR-share_2,联通,SA,2303966,1025,2303746,1,20,20,428910,295,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303966+1026,BDZZ_GuanLiZhuangCun_ZhongTuo2100MERR-share_3,联通,SA,2303966,1026,2303746,1,20,20,428910,296,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303966+1024,BDZZ_GuanLiZhuangCun_ZhongTuo2100MERR-share_1,联通,SA,2303966,1024,2303746,1,20,20,428910,294,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344570+1026,CZ_CX_GCXsizhongcun2100MTTERR-3-share,联通,SA,2344570,1026,2344193,1,20,20,428910,236,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344570+1025,CZ_CX_GCXsizhongcun2100MTTERR-2-share,联通,SA,2344570,1025,2344193,1,20,20,428910,235,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344570+1024,CZ_CX_GCXsizhongcun2100MTTERR-1-share,联通,SA,2344570,1024,2344193,1,20,20,428910,234,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301473+261,BDBG_BaiWuCun3500MERR-share_3,联通,SA,2301473,261,2301440,1,100,100,633984,599,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301473+260,BDBG_BaiWuCun3500MERR-share_2,联通,SA,2301473,260,2301440,1,100,100,633984,598,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301473+259,BDBG_BaiWuCun3500MERR-share_1,联通,SA,2301473,259,2301440,1,100,100,633984,597,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301473+258,BDBG_MaoRongWanJuShiChang3500MERR-share_3,联通,SA,2301473,258,2301440,1,100,100,633984,596,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301473+257,BDBG_MaoRongWanJuShiChang3500MERR-share_2,联通,SA,2301473,257,2301440,1,100,100,633984,595,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301473+256,BDBG_MaoRongWanJuShiChang3500MERR-share_1,联通,SA,2301473,256,2301440,1,100,100,633984,594,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303756+256,BDZZ_ShangGongJieYuXiJiaJieJK_TT3500MERR-share_1,联通,SA,2303756,256,2303748,1,100,100,633984,432,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303756+259,BDZZ_ErHuanQiaoTouNanC3500MERR-share_1,联通,SA,2303756,259,2303748,1,100,100,633984,186,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303756+257,BDZZ_ShangGongJieYuXiJiaJieJK_TT3500MERR-share_2,联通,SA,2303756,257,2303748,1,100,100,633984,433,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303756+258,BDZZ_ShangGongJieYuXiJiaJieJK_TT3500MERR-share_3,联通,SA,2303756,258,2303748,1,100,100,633984,434,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303756+260,BDZZ_ErHuanQiaoTouNanC3500MERR-share_2,联通,SA,2303756,260,2303748,1,100,100,633984,187,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303756+261,BDZZ_ErHuanQiaoTouNanC3500MERR-share_3,联通,SA,2303756,261,2303748,1,100,100,633984,188,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350419+1026,CZ_QX_MCZnongchangliguizhuangcun2100MTTERR-3-share,联通,SA,2350419,1026,2350081,1,20,20,428910,128,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350419+1024,CZ_QX_MCZnongchangliguizhuangcun2100MTTERR-1-share,联通,SA,2350419,1024,2350081,1,20,20,428910,126,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350419+1025,CZ_QX_MCZnongchangliguizhuangcun2100MTTERR-2-share,联通,SA,2350419,1025,2350081,1,20,20,428910,127,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303776+261,BDZZ_ChangChengJiuDian3500MERR-share_3,联通,SA,2303776,261,2303748,1,100,100,633984,233,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303776+260,BDZZ_ChangChengJiuDian3500MERR-share_2,联通,SA,2303776,260,2303748,1,100,100,633984,232,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303776+259,BDZZ_ChangChengJiuDian3500MERR-share_1,联通,SA,2303776,259,2303748,1,100,100,633984,231,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303776+258,BDZZ_YiZhan3500MERR-share_3,联通,SA,2303776,258,2303748,1,100,100,633984,482,636664,n78
